#,Latency steering,Period steering,Latency velocity,Period velocity
777,-1,-1,1733414930693234176,116478432
778,32623104,117526804,-1,-1
779,-1,-1,1733414930711280128,118045879
780,23989504,116880191,-1,-1
781,-1,-1,1733414930712190720,50910445
782,21968384,54060075,-1,-1
783,-1,-1,1733414930790621952,78431179
784,44898560,77839704,-1,-1
785,-1,-1,1733414930814887424,124265417
786,42229248,133046342,-1,-1
787,-1,-1,1733414930848422912,183535051
788,32456448,171847593,-1,-1
789,-1,-1,1733414930826350848,27927923
790,26778112,32692986,-1,-1
791,-1,-1,1733414930892620800,116269670
792,31131648,111709084,-1,-1
793,-1,-1,1733414930911196416,68575580
794,31424768,69328648,-1,-1
795,-1,-1,1733414930891917568,30720779
796,37943808,42376927,-1,-1
797,-1,-1,1733414930949767936,107850324
798,35663872,95583604,-1,-1
799,-1,-1,1733414930986527488,36759661
800,33315584,38549401,-1,-1
801,-1,-1,1733414931032401408,195873434
802,31852800,195140050,-1,-1
803,-1,-1,1733414931045327104,62925781
804,33502720,62513122,-1,-1
805,-1,-1,1733414931166505472,371178110
806,32120320,370990700,-1,-1
807,-1,-1,1733414931210589440,144083793
808,32705792,145344488,-1,-1
809,-1,-1,1733414931192342528,31753040
810,29946880,34281550,-1,-1
811,-1,-1,1733414931264434688,122091713
812,30929408,117683145,-1,-1
813,-1,-1,1733414931254407936,39973390
814,35269120,40215841,-1,-1
815,-1,-1,1733414931321707008,117298976
816,31905024,116495553,-1,-1
817,-1,-1,1733414931292787456,21080176
818,20490496,25465554,-1,-1
819,-1,-1,1733414931361707520,118919829
820,31289344,115681698,-1,-1
821,-1,-1,1733414931345102848,33395198
822,28105984,35600326,-1,-1
823,-1,-1,1733414931398311680,103208540
824,31206400,100073628,-1,-1
825,-1,-1,1733414931374418176,26106410
826,24973056,29762097,-1,-1
827,-1,-1,1733414931430979072,106560735
828,31170048,102938723,-1,-1
829,-1,-1,1733414931411263744,30284634
830,28872448,33710503,-1,-1
831,-1,-1,1733414931466179072,104915047
832,30912768,100896087,-1,-1
833,-1,-1,1733414931444778496,28599244
834,27403008,32366958,-1,-1
835,-1,-1,1733414931498018816,103240060
836,30892800,100373329,-1,-1
837,-1,-1,1733414931484731904,36713301
838,35079936,40103564,-1,-1
839,-1,-1,1733414931545360640,110628395
840,32975104,108722853,-1,-1
841,-1,-1,1733414931522562048,27201378
842,24196608,29098763,-1,-1
843,-1,-1,1733414931589810944,117248459
844,31928320,114602112,-1,-1
845,-1,-1,1733414931566371072,26560168
846,24327680,29266150,-1,-1
847,-1,-1,1733414931626530560,110159175
848,30809600,103350271,-1,-1
849,-1,-1,1733414931607153920,30623466
850,28989440,34099592,-1,-1
851,-1,-1,1733414931658573568,101419199
852,33217536,103057861,-1,-1
853,-1,-1,1733414931635463424,26890223
854,25341440,28025700,-1,-1
855,-1,-1,1733414931694579200,109115045
856,30943232,104447767,-1,-1
857,-1,-1,1733414931671406080,26826854
858,26947328,31902480,-1,-1
859,-1,-1,1733414931730411008,109004818
860,33745152,107029012,-1,-1
861,-1,-1,1733414931703056896,22645671
862,20072704,24823971,-1,-1
863,-1,-1,1733414931758006272,104949293
864,34934784,103747429,-1,-1
865,-1,-1,1733414931738102528,30096143
866,27983360,31013528,-1,-1
867,-1,-1,1733414931806727680,168625125
868,32896000,165568650,-1,-1
869,-1,-1,1733414931804189184,47460923
870,42086144,47216411,-1,-1
871,-1,-1,1733414931849403648,95214468
872,32987904,94750546,-1,-1
873,-1,-1,1733414931840312064,40907944
874,40156416,45077677,-1,-1
875,-1,-1,1733414931890389504,100077557
876,32852736,96528168,-1,-1
877,-1,-1,1733414931889335040,48945034
878,45882368,50999910,-1,-1
879,-1,-1,1733414931953736448,114401313
880,33277696,114289785,-1,-1
881,-1,-1,1733414931987160320,133423951
882,30839296,131326229,-1,-1
883,-1,-1,1733414932023732480,136571827
884,32586752,138712155,-1,-1
885,-1,-1,1733414932053382400,129649749
886,33101056,130066006,-1,-1
887,-1,-1,1733414932083162624,129780115
888,30950912,127556615,-1,-1
889,-1,-1,1733414932106832128,123669371
890,31077120,123922430,-1,-1
891,-1,-1,1733414932089867520,33035296
892,39967744,44854090,-1,-1
893,-1,-1,1733414932138727424,98859874
894,33352960,87169935,-1,-1
895,-1,-1,1733414932135615232,46887479
896,40296704,46409924,-1,-1
897,-1,-1,1733414932172663040,87047759
898,32158976,87477285,-1,-1
899,-1,-1,1733414932164357632,41694210
900,36849664,41317520,-1,-1
901,-1,-1,1733414932208389376,94135607
902,31115520,94025011,-1,-1
903,-1,-1,1733414932205137408,46643173
904,41852928,46738931,-1,-1
905,-1,-1,1733414932268161536,113023989
906,32654080,114824790,-1,-1
907,-1,-1,1733414932301391616,233229969
908,33407488,231115562,-1,-1
909,-1,-1,1733414932299396608,48004738
910,43800576,48250786,-1,-1
911,-1,-1,1733414932358294784,108898073
912,33040384,109976212,-1,-1
913,-1,-1,1733414932398843136,140548194
914,32918784,141656703,-1,-1
915,-1,-1,1733414932446665984,147822782
916,32157184,145449150,-1,-1
917,-1,-1,1733414932467473920,120807299
918,33157376,121119540,-1,-1
919,-1,-1,1733414932465239296,47765360
920,42854656,47717734,-1,-1
921,-1,-1,1733414932502034944,86795547
922,33744128,87703171,-1,-1
923,-1,-1,1733414932494087424,42052337
924,36814848,41017336,-1,-1
925,-1,-1,1733414932552797696,108709966
926,36447488,114827146,-1,-1
927,-1,-1,1733414932585224960,232427131
928,33822720,227405464,-1,-1
929,-1,-1,1733414932582240768,47015795
930,39714048,45973839,-1,-1
931,-1,-1,1733414932630930432,98689385
932,31471872,98929188,-1,-1
933,-1,-1,1733414932621771776,40841127
934,38933248,44836416,-1,-1
935,-1,-1,1733414932663906816,92134794
936,33118464,87726717,-1,-1
937,-1,-1,1733414932652754176,38847288
938,33918976,41939161,-1,-1
939,-1,-1,1733414932699448320,146694087
940,42807296,143699746,-1,-1
941,-1,-1,1733414932711113728,61665125
942,28926720,61984446,-1,-1
943,-1,-1,1733414932728152064,67038344
944,34837760,66787959,-1,-1
945,-1,-1,1733414932774477568,96325098
946,30692864,95779901,-1,-1
947,-1,-1,1733414932799820800,75343347
948,31935232,76820515,-1,-1
949,-1,-1,1733414932779842560,30021355
950,28132352,32217351,-1,-1
951,-1,-1,1733414932833588480,103745967
952,30847488,100437011,-1,-1
953,-1,-1,1733414932824353280,40764408
954,36208384,41251993,-1,-1
955,-1,-1,1733414932870028032,95674778
956,31990784,96641389,-1,-1
957,-1,-1,1733414932851870208,31841988
958,26839040,33132770,-1,-1
959,-1,-1,1733414932918479360,166608895
960,34054656,164561262,-1,-1
961,-1,-1,1733414932898550016,30070769
962,37865472,41678127,-1,-1
963,-1,-1,1733414932979259648,130709173
964,46883072,130768364,-1,-1
965,-1,-1,1733414933011986432,132726732
966,45899264,133774221,-1,-1
967,-1,-1,1733414933044989184,133002835
968,45615872,131767519,-1,-1
969,-1,-1,1733414933070155264,175165655
970,31352576,163043268,-1,-1
971,-1,-1,1733414933042566912,22411418
972,20937216,25466836,-1,-1
973,-1,-1,1733414933102074112,109507121
974,32666880,105968903,-1,-1
975,-1,-1,1733414933078993920,26919348
976,22865152,30758462,-1,-1
977,-1,-1,1733414933106169088,77175270
978,38694400,73334421,-1,-1
979,-1,-1,1733414933152689664,146520411
980,42285568,147155756,-1,-1
981,-1,-1,1733414933182478592,129788772
982,40954624,129820795,-1,-1
983,-1,-1,1733414933221464320,88985388
984,32839936,88731687,-1,-1
985,-1,-1,1733414933216281344,44817023
986,38590464,44877952,-1,-1
987,-1,-1,1733414933276981248,110699461
988,32521216,112737683,-1,-1
989,-1,-1,1733414933309751040,132769662
990,38732800,138773019,-1,-1
991,-1,-1,1733414933333263104,173512133
992,31528960,166270923,-1,-1
993,-1,-1,1733414933327619328,44355895
994,37657856,43230397,-1,-1
995,-1,-1,1733414933391808768,114189328
996,31054592,112930552,-1,-1
997,-1,-1,1733414933371913472,30104529
998,27880704,33896434,-1,-1
999,-1,-1,1733414933435398656,163484999
1000,33714176,162382530,-1,-1
1001,-1,-1,1733414933432280320,46881582
1002,41784576,45959455,-1,-1
1003,-1,-1,1733414933495959040,113678333
1004,45379584,125839563,-1,-1
1005,-1,-1,1733414933531706880,135747818
1006,49442304,138803921,-1,-1
1007,-1,-1,1733414933562529280,130822458
1008,44800512,127602700,-1,-1
1009,-1,-1,1733414933592092160,129562367
1010,29736448,116674162,-1,-1
1011,-1,-1,1733414933605029888,112937533
1012,34074112,114987790,-1,-1
1013,-1,-1,1733414933599912704,44882759
1014,39774464,43697223,-1,-1
1015,-1,-1,1733414933658677248,108764373
1016,33922816,109892061,-1,-1
1017,-1,-1,1733414933699732224,141054789
1018,45789184,151611328,-1,-1
1019,-1,-1,1733414933724158976,124426387
1020,47290112,127716919,-1,-1
1021,-1,-1,1733414933723709184,149550315
1022,46156288,134522952,-1,-1
1023,-1,-1,1733414933787358208,113648628
1024,44894720,125864471,-1,-1
1025,-1,-1,1733414933811066880,123708411
1026,45670912,124622727,-1,-1
1027,-1,-1,1733414933839778304,128711354
1028,44720128,127695336,-1,-1
1029,-1,-1,1733414933879955968,240177522
1030,31163392,226980502,-1,-1
1031,-1,-1,1733414933880198144,100242008
1032,34411264,104452493,-1,-1
1033,-1,-1,1733414933931129344,100931194
1034,33151488,99986783,-1,-1
1035,-1,-1,1733414933914922752,33793202
1036,25827840,31673686,-1,-1
1037,-1,-1,1733414933960834304,95911521
1038,30998528,94917368,-1,-1
1039,-1,-1,1733414933937706496,26871850
1040,21981696,30988168,-1,-1
1041,-1,-1,1733414933990052352,102346163
1042,33894144,98657379,-1,-1
1043,-1,-1,1733414933964379392,24326492
1044,16052992,25013400,-1,-1
1045,-1,-1,1733414934016718080,152338392
1046,31567616,152294084,-1,-1
1047,-1,-1,1733414934006971648,40253532
1048,35825408,40241198,-1,-1
1049,-1,-1,1733414934072750592,115778693
1050,45264384,127829153,-1,-1
1051,-1,-1,1733414934080674816,157924135
1052,32975616,145840468,-1,-1
1053,-1,-1,1733414934058700800,28025940
1054,24369408,29257128,-1,-1
1055,-1,-1,1733414934115984896,157283722
1056,20375808,156058942,-1,-1
1057,-1,-1,1733414934152041472,36056696
1058,30751232,35952809,-1,-1
1059,-1,-1,1733414934163426816,111384877
1060,33095168,111273549,-1,-1
1061,-1,-1,1733414934157667328,44240702
1062,39848448,44441657,-1,-1
1063,-1,-1,1733414934201435392,93767834
1064,33143808,94058034,-1,-1
1065,-1,-1,1733414934195298816,43863182
1066,39466240,45510517,-1,-1
1067,-1,-1,1733414934255965952,110667063
1068,44876032,120850238,-1,-1
1069,-1,-1,1733414934278834432,122868197
1070,45732864,123607728,-1,-1
1071,-1,-1,1733414934303401728,124567150
1072,44792064,123782920,-1,-1
1073,-1,-1,1733414934324978432,121576622
1074,32412160,110224198,-1,-1
1075,-1,-1,1733414934344494336,119515794
1076,32723200,118206973,-1,-1
1077,-1,-1,1733414934341753600,47258970
1078,42769152,47804085,-1,-1
1079,-1,-1,1733414934405338624,113584881
1080,35219200,115293609,-1,-1
1081,-1,-1,1733414934403303168,147964337
1082,43822080,146235459,-1,-1
1083,-1,-1,1733414934468578048,115274900
1084,47906816,128851985,-1,-1
1085,-1,-1,1733414934494602496,126023928
1086,30784256,112105905,-1,-1
1087,-1,-1,1733414934530570496,135967847
1088,45717504,148208958,-1,-1
1089,-1,-1,1733414934555210240,124639488
1090,45920512,125789752,-1,-1
1091,-1,-1,1733414934579460096,124249686
1092,33635840,113454315,-1,-1
1093,-1,-1,1733414934605681152,126220819
1094,32855296,126031877,-1,-1
1095,-1,-1,1733414934595601920,139920854
1096,44689664,139586231,-1,-1
1097,-1,-1,1733414934650704128,105101840
1098,39988480,112019437,-1,-1
1099,-1,-1,1733414934665990400,165286304
1100,31942656,157551207,-1,-1
1101,-1,-1,1733414934641012480,25022025
1102,21937152,26872291,-1,-1
1103,-1,-1,1733414934689748992,98736441
1104,31918592,93860217,-1,-1
1105,-1,-1,1733414934661486848,21737633
1106,21887744,26987432,-1,-1
1107,-1,-1,1733414934712430848,100943928
1108,32835328,97667963,-1,-1
1109,-1,-1,1733414934683288320,20857148
1110,19171328,24340456,-1,-1
1111,-1,-1,1733414934706192128,72903681
1112,34791680,69534206,-1,-1
1113,-1,-1,1733414934769119488,112927087
1114,34076416,110988521,-1,-1
1115,-1,-1,1733414934760589312,141469784
1116,41903104,144578517,-1,-1
1117,-1,-1,1733414934778341120,117751414
1118,42770944,116630731,-1,-1
1119,-1,-1,1733414934839435776,111094719
1120,47733760,123124451,-1,-1
1121,-1,-1,1733414934864027648,174591654
1122,31810816,162385742,-1,-1
1123,-1,-1,1733414934837075712,23047772
1124,17870336,22947986,-1,-1
1125,-1,-1,1733414934884148480,97072567
1126,32888832,96900173,-1,-1
1127,-1,-1,1733414934890742016,56593346
1128,31222784,57203933,-1,-1
1129,-1,-1,1733414934881442560,40700408
1130,35898880,40557754,-1,-1
1131,-1,-1,1733414934943862016,112419187
1132,44886784,123844167,-1,-1
1133,-1,-1,1733414934975403776,181541723
1134,34952448,169716818,-1,-1
1135,-1,-1,1733414934953431552,28027319
1136,22778624,27690121,-1,-1
1137,-1,-1,1733414935000658688,97227328
1138,31185408,98134490,-1,-1
1139,-1,-1,1733414934974502912,23844064
1140,21980416,26671991,-1,-1
1141,-1,-1,1733414935031599104,107096061
1142,36827136,103718476,-1,-1
1143,-1,-1,1733414935004065024,22465701
1144,15311616,22852325,-1,-1
1145,-1,-1,1733414935054373888,150308695
1146,31792128,150633404,-1,-1
1147,-1,-1,1733414935047875840,43501662
1148,37826816,43017644,-1,-1
1149,-1,-1,1733414935084407296,86531382
1150,31916032,85842953,-1,-1
1151,-1,-1,1733414935069435392,35027986
1152,30889216,35839617,-1,-1
1153,-1,-1,1733414935131172608,111737061
1154,44794112,123778879,-1,-1
1155,-1,-1,1733414935177829376,146656653
1156,45832192,134667604,-1,-1
1157,-1,-1,1733414935186575872,108746315
1158,30883072,108740055,-1,-1
1159,-1,-1,1733414935196570624,109994570
1160,33317120,109250670,-1,-1
1161,-1,-1,1733414935186212352,39641535
1162,29539072,40325651,-1,-1
1163,-1,-1,1733414935237048064,100835671
1164,32092672,102179936,-1,-1
1165,-1,-1,1733414935223937024,36888728
1166,30809344,35584967,-1,-1
1167,-1,-1,1733414935243699968,119762700
1168,42562304,122741538,-1,-1
1169,-1,-1,1733414935268592128,124892220
1170,42672128,121744106,-1,-1
1171,-1,-1,1733414935324767488,106175198
1172,45966848,119046476,-1,-1
1173,-1,-1,1733414935349403136,174635416
1174,31627008,162282132,-1,-1
1175,-1,-1,1733414935320039936,20636772
1176,18778112,23164365,-1,-1
1177,-1,-1,1733414935369799424,99759184
1178,30796800,96755233,-1,-1
1179,-1,-1,1733414935340156928,20357591
1180,17976576,23060433,-1,-1
1181,-1,-1,1733414935395657728,105500458
1182,32541440,103933381,-1,-1
1183,-1,-1,1733414935372357120,26699280
1184,23873024,28706949,-1,-1
1185,-1,-1,1733414935420157952,97800705
1186,31024128,94893255,-1,-1
1187,-1,-1,1733414935396317440,26159417
1188,21057792,25916685,-1,-1
1189,-1,-1,1733414935443572736,97254915
1190,33888512,97706474,-1,-1
1191,-1,-1,1733414935417640192,24067626
1192,15756800,22886477,-1,-1
1193,-1,-1,1733414935434487040,116846582
1194,34390016,124734207,-1,-1
1195,-1,-1,1733414935485915648,101428425
1196,30925568,93779506,-1,-1
1197,-1,-1,1733414935454698752,18782953
1198,17161984,22111308,-1,-1
965,-1,-1,1733414933011986432,132726732
966,45899264,133774221,-1,-1
967,-1,-1,1733414933044989184,133002835
968,45615872,131767519,-1,-1
969,-1,-1,1733414933070155264,175165655
970,31352576,163043268,-1,-1
971,-1,-1,1733414933042566912,22411418
972,20937216,25466836,-1,-1
973,-1,-1,1733414933102074112,109507121
974,32666880,105968903,-1,-1
975,-1,-1,1733414933078993920,26919348
976,22865152,30758462,-1,-1
977,-1,-1,1733414933106169088,77175270
978,38694400,73334421,-1,-1
979,-1,-1,1733414933152689664,146520411
980,42285568,147155756,-1,-1
981,-1,-1,1733414933182478592,129788772
982,40954624,129820795,-1,-1
983,-1,-1,1733414933221464320,88985388
984,32839936,88731687,-1,-1
985,-1,-1,1733414933216281344,44817023
986,38590464,44877952,-1,-1
987,-1,-1,1733414933276981248,110699461
988,32521216,112737683,-1,-1
989,-1,-1,1733414933309751040,132769662
990,38732800,138773019,-1,-1
991,-1,-1,1733414933333263104,173512133
992,31528960,166270923,-1,-1
993,-1,-1,1733414933327619328,44355895
994,37657856,43230397,-1,-1
995,-1,-1,1733414933391808768,114189328
996,31054592,112930552,-1,-1
997,-1,-1,1733414933371913472,30104529
998,27880704,33896434,-1,-1
999,-1,-1,1733414933435398656,163484999
1000,33714176,162382530,-1,-1
1001,-1,-1,1733414933432280320,46881582
1002,41784576,45959455,-1,-1
1003,-1,-1,1733414933495959040,113678333
1004,45379584,125839563,-1,-1
1005,-1,-1,1733414933531706880,135747818
1006,49442304,138803921,-1,-1
1007,-1,-1,1733414933562529280,130822458
1008,44800512,127602700,-1,-1
1009,-1,-1,1733414933592092160,129562367
1010,29736448,116674162,-1,-1
1011,-1,-1,1733414933605029888,112937533
1012,34074112,114987790,-1,-1
1013,-1,-1,1733414933599912704,44882759
1014,39774464,43697223,-1,-1
1015,-1,-1,1733414933658677248,108764373
1016,33922816,109892061,-1,-1
1017,-1,-1,1733414933699732224,141054789
1018,45789184,151611328,-1,-1
1019,-1,-1,1733414933724158976,124426387
1020,47290112,127716919,-1,-1
1021,-1,-1,1733414933723709184,149550315
1022,46156288,134522952,-1,-1
1023,-1,-1,1733414933787358208,113648628
1024,44894720,125864471,-1,-1
1025,-1,-1,1733414933811066880,123708411
1026,45670912,124622727,-1,-1
1027,-1,-1,1733414933839778304,128711354
1028,44720128,127695336,-1,-1
1029,-1,-1,1733414933879955968,240177522
1030,31163392,226980502,-1,-1
1031,-1,-1,1733414933880198144,100242008
1032,34411264,104452493,-1,-1
1033,-1,-1,1733414933931129344,100931194
1034,33151488,99986783,-1,-1
1035,-1,-1,1733414933914922752,33793202
1036,25827840,31673686,-1,-1
1037,-1,-1,1733414933960834304,95911521
1038,30998528,94917368,-1,-1
1039,-1,-1,1733414933937706496,26871850
1040,21981696,30988168,-1,-1
1041,-1,-1,1733414933990052352,102346163
1042,33894144,98657379,-1,-1
1043,-1,-1,1733414933964379392,24326492
1044,16052992,25013400,-1,-1
1045,-1,-1,1733414934016718080,152338392
1046,31567616,152294084,-1,-1
1047,-1,-1,1733414934006971648,40253532
1048,35825408,40241198,-1,-1
1049,-1,-1,1733414934072750592,115778693
1050,45264384,127829153,-1,-1
1051,-1,-1,1733414934080674816,157924135
1052,32975616,145840468,-1,-1
1053,-1,-1,1733414934058700800,28025940
1054,24369408,29257128,-1,-1
1055,-1,-1,1733414934115984896,157283722
1056,20375808,156058942,-1,-1
1057,-1,-1,1733414934152041472,36056696
1058,30751232,35952809,-1,-1
1059,-1,-1,1733414934163426816,111384877
1060,33095168,111273549,-1,-1
1061,-1,-1,1733414934157667328,44240702
1062,39848448,44441657,-1,-1
1063,-1,-1,1733414934201435392,93767834
1064,33143808,94058034,-1,-1
1065,-1,-1,1733414934195298816,43863182
1066,39466240,45510517,-1,-1
1067,-1,-1,1733414934255965952,110667063
1068,44876032,120850238,-1,-1
1069,-1,-1,1733414934278834432,122868197
1070,45732864,123607728,-1,-1
1071,-1,-1,1733414934303401728,124567150
1072,44792064,123782920,-1,-1
1073,-1,-1,1733414934324978432,121576622
1074,32412160,110224198,-1,-1
1075,-1,-1,1733414934344494336,119515794
1076,32723200,118206973,-1,-1
1077,-1,-1,1733414934341753600,47258970
1078,42769152,47804085,-1,-1
1079,-1,-1,1733414934405338624,113584881
1080,35219200,115293609,-1,-1
1081,-1,-1,1733414934403303168,147964337
