#,Latency steering,Period steering,Latency velocity,Period velocity
2259,36892928,41619916,-1,-1
2260,-1,-1,1733238044203053568,121104578
2261,33105408,113835208,-1,-1
2262,-1,-1,1733238044173851392,20797353
2263,23540224,28332204,-1,-1
2264,-1,-1,1733238044212129536,88278331
2265,19317248,84031225,-1,-1
2266,-1,-1,1733238044249197568,37067671
2267,35797504,40954566,-1,-1
2268,-1,-1,1733238044259039488,109841849
2269,33178112,107999826,-1,-1
2270,-1,-1,1733238044276602624,117562942
2271,32147968,116725997,-1,-1
2272,-1,-1,1733238044293163776,166561067
2273,35331584,165250772,-1,-1
2274,-1,-1,1733238044264863488,21699572
2275,29906432,34902735,-1,-1
2276,-1,-1,1733238044320546048,105682123
2277,34264064,96961246,-1,-1
2278,-1,-1,1733238044344097024,73551122
2279,35870720,67479707,-1,-1
2280,-1,-1,1733238044313415424,19318104
2281,16671232,21926973,-1,-1
2282,-1,-1,1733238044359101696,95686144
2283,35878656,97704458,-1,-1
2284,-1,-1,1733238044334678016,25576142
2285,16028416,22851262,-1,-1
2286,-1,-1,1733238044359276544,124598247
2287,31356928,126249966,-1,-1
2288,-1,-1,1733238044419638272,160361374
2289,31232768,158991047,-1,-1
2290,-1,-1,1733238044399178496,29540226
2291,35481344,41980653,-1,-1
2292,-1,-1,1733238044469845248,120666553
2293,40665600,116656641,-1,-1
2294,-1,-1,1733238044465471232,145625910
2295,21442048,137540020,-1,-1
2296,-1,-1,1733238044454694656,39223069
2297,33347584,38993436,-1,-1
2298,-1,-1,1733238044497190656,92495975
2299,33784576,91510990,-1,-1
2300,-1,-1,1733238044472139520,24948682
2301,21048064,26137351,-1,-1
2302,-1,-1,1733238044530142720,108003284
2303,31885056,108707779,-1,-1
2304,-1,-1,1733238044539765248,159622305
2305,35681024,162463311,-1,-1
2306,-1,-1,1733238044523086848,33321376
2307,28894208,32945737,-1,-1
2308,-1,-1,1733238044587247872,114160640
2309,33747456,112460738,-1,-1
2310,-1,-1,1733238044560490752,123242841
2311,43763968,133744731,-1,-1
2312,-1,-1,1733238044616065536,105574375
2313,30992128,93864466,-1,-1
2314,-1,-1,1733238044607968512,41903065
2315,39940096,44818512,-1,-1
2316,-1,-1,1733238044658223360,150254744
2317,32871168,144438385,-1,-1
2318,-1,-1,1733238044634626560,26403115
2319,24058112,29073702,-1,-1
2320,-1,-1,1733238044700135680,115509022
2321,32425728,116105178,-1,-1
2322,-1,-1,1733238044691955968,41819967
2323,32927744,41355062,-1,-1
2324,-1,-1,1733238044746567680,154611422
2325,46774016,166468515,-1,-1
2326,-1,-1,1733238044758933504,212365974
2327,30749952,200506390,-1,-1
2328,-1,-1,1733238044795024128,36090213
2329,32798720,37797858,-1,-1
2330,-1,-1,1733238044823632384,128608135
2331,32661504,128618489,-1,-1
2332,-1,-1,1733238044847521792,123889581
2333,40903680,129844946,-1,-1
2334,-1,-1,1733238044864813312,167291043
2335,33797632,159369982,-1,-1
2336,-1,-1,1733238044838599936,23786299
2337,17050112,23901040,-1,-1
2338,-1,-1,1733238044904013824,165413655
2339,42786304,173589631,-1,-1
2340,-1,-1,1733238044923684864,169670997
2341,33917696,163623990,-1,-1
2342,-1,-1,1733238044941265152,117580112
2343,31940864,115642948,-1,-1
2344,-1,-1,1733238044965819648,124554591
2345,32815104,123688064,-1,-1
2346,-1,-1,1733238044942077184,26256920
2347,20955648,26959870,-1,-1
2348,-1,-1,1733238044986478848,144401612
2349,36295936,147961411,-1,-1
2350,-1,-1,1733238044966568704,30089778
2351,37964288,39550083,-1,-1
2352,-1,-1,1733238045039170048,122600988
2353,48884480,121666932,-1,-1
2354,-1,-1,1733238045058503168,219333081
2355,31965184,208464467,-1,-1
2356,-1,-1,1733238045033866240,25363177
2357,25041408,31991924,-1,-1
2358,-1,-1,1733238045055200000,121333462
2359,41730560,116413611,-1,-1
2360,-1,-1,1733238045093984256,38784140
2361,32269568,37379975,-1,-1
2362,-1,-1,1733238045111716864,117732513
2363,37610752,119635121,-1,-1
2364,-1,-1,1733238045147813376,86096050
2365,36665344,85257946,-1,-1
2366,-1,-1,1733238045132591104,134777649
2367,39718400,139757374,-1,-1
2368,-1,-1,1733238045153757440,121166227
2369,44340736,125696134,-1,-1
2370,-1,-1,1733238045213425664,159668144
2371,41441792,147984680,-1,-1
2372,-1,-1,1733238045235854080,122428129
2373,35100672,122483697,-1,-1
2374,-1,-1,1733238045231974144,196120028
2375,45378304,207290944,-1,-1
2376,-1,-1,1733238045246103040,114128480
2377,43686912,115644208,-1,-1
2378,-1,-1,1733238045307109632,161006834
2379,38377216,145591194,-1,-1
2380,-1,-1,1733238045342587392,85477178
2381,33172736,90048645,-1,-1
2382,-1,-1,1733238045376157184,133569733
2383,42861312,141307848,-1,-1
2384,-1,-1,1733238045388941568,212784682
2385,30726400,202343797,-1,-1
2386,-1,-1,1733238045376497664,37555650
2387,35793152,40837584,-1,-1
2388,-1,-1,1733238045389128960,112631127
2389,42754048,115716869,-1,-1
2390,-1,-1,1733238045399719936,110590977
2391,37929472,112801771,-1,-1
2392,-1,-1,1733238045473489152,123769299
2393,41258240,123561093,-1,-1
2394,-1,-1,1733238045468034048,194544486
2395,17953792,187592629,-1,-1
2396,-1,-1,1733238045478008320,59973975
2397,37687040,70591318,-1,-1
2398,-1,-1,1733238045547456512,119448137
2399,44869376,118807121,-1,-1
2400,-1,-1,1733238045550287104,52830367
2401,32985088,40975698,-1,-1
2402,-1,-1,1733238045530716672,130429476
2403,29759488,130532094,-1,-1
2404,-1,-1,1733238045596975872,116258973
2405,32349440,116706765,-1,-1
2406,-1,-1,1733238045569539840,22564004
2407,16278528,22835551,-1,-1
2408,-1,-1,1733238045618226688,98686603
2409,31784448,99717697,-1,-1
2410,-1,-1,1733238045612045824,93818970
2411,20428288,93054810,-1,-1
2412,-1,-1,1733238045598702592,36656702
2413,30086400,35885349,-1,-1
2414,-1,-1,1733238045650117632,101414635
2415,33111808,103755325,-1,-1
2416,-1,-1,1733238045643562240,43444718
2417,32744960,42391698,-1,-1
2418,-1,-1,1733238045656198912,112636549
2419,31853056,111965359,-1,-1
2420,-1,-1,1733238045652011008,45811678
2421,43757824,48757150,-1,-1
2422,-1,-1,1733238045699700992,97690116
2423,31596032,95014224,-1,-1
2424,-1,-1,1733238045677494272,27792963
2425,33955328,38730447,-1,-1
2426,-1,-1,1733238045708136448,130642130
2427,19300864,119474965,-1,-1
2428,-1,-1,1733238045697203968,39067255
2429,33898240,38985298,-1,-1
2430,-1,-1,1733238045738579456,141375555
2431,32987648,141555832,-1,-1
2432,-1,-1,1733238045721140224,32560425
2433,34860800,39746702,-1,-1
2434,-1,-1,1733238045738105856,116965512
2435,43881216,120791489,-1,-1
2436,-1,-1,1733238045785191680,47085499
2437,31879424,36841039,-1,-1
2438,-1,-1,1733238045786941440,51749946
2439,30817024,50837283,-1,-1
2440,-1,-1,1733238045823015168,86073326
2441,33183488,88090710,-1,-1
2442,-1,-1,1733238045815511040,42495877
2443,31336960,39551235,-1,-1
2444,-1,-1,1733238045856705280,141194185
2445,34934528,145711918,-1,-1
2446,-1,-1,1733238045839408640,32717537
2447,19480832,28805863,-1,-1
2448,-1,-1,1733238045857719296,68296147
2449,29900288,67794069,-1,-1
2450,-1,-1,1733238045892572160,84852507
2451,33356544,86182326,-1,-1
2452,-1,-1,1733238045884534784,41962406
2453,34177024,42716752,-1,-1
2454,-1,-1,1733238045891004416,156469528
2455,44644864,155193987,-1,-1
2456,-1,-1,1733238045904007168,113002530
2457,41746176,115741200,-1,-1
2458,-1,-1,1733238045912850688,108843438
2459,44788480,117801205,-1,-1
2460,-1,-1,1733238045961030400,48179866
2461,36064000,40995787,-1,-1
2462,-1,-1,1733238045946140160,85109186
2463,19086848,80575721,-1,-1
2464,-1,-1,1733238045984153088,38012783
2465,31747328,36866494,-1,-1
2466,-1,-1,1733238045974742016,90588782
2467,20122880,91082606,-1,-1
2468,-1,-1,1733238045961897216,37155261
2469,36014848,41012597,-1,-1
2470,-1,-1,1733238046010626816,98729235
2471,33689344,96211669,-1,-1
2472,-1,-1,1733238046000102656,39475791
2473,30573312,37317747,-1,-1
2474,-1,-1,1733238046056661504,106558747
2475,31821312,107431845,-1,-1
2476,-1,-1,1733238046048779264,92117384
2477,19287808,92736070,-1,-1
2478,-1,-1,1733238046039257088,40478173
2479,35924480,40986464,-1,-1
2480,-1,-1,1733238046088152064,98894441
2481,33854976,97714656,-1,-1
2482,-1,-1,1733238046060634880,22482683
2483,16528896,23039320,-1,-1
2484,-1,-1,1733238046129366016,168731020
2485,41683968,177476863,-1,-1
2486,-1,-1,1733238046144731392,165365133
2487,30821376,156435466,-1,-1
2488,-1,-1,1733238046118463488,23732130
2489,17230848,23913689,-1,-1
2490,-1,-1,1733238046165438464,146974845
2491,31195392,146341491,-1,-1
2492,-1,-1,1733238046149051392,33612647
2493,31696896,37169332,-1,-1
2494,-1,-1,1733238046196557056,147505473
2495,24377088,144678066,-1,-1
2496,-1,-1,1733238046208367616,61810386
2497,29783296,61867914,-1,-1
2498,-1,-1,1733238046261115904,102748214
2499,31930368,102736265,-1,-1
2500,-1,-1,1733238046234701568,23585589
2501,16003072,22900095,-1,-1
2502,-1,-1,1733238046259742464,75040660
2503,19077632,75697505,-1,-1
2504,-1,-1,1733238046259734528,49991987
2505,16345088,49832138,-1,-1
2506,-1,-1,1733238046298489088,38754396
2507,35211008,40359474,-1,-1
2508,-1,-1,1733238046312422912,113933754
2509,32834048,112238486,-1,-1
2510,-1,-1,1733238046305072384,42649092
2511,37609216,42653639,-1,-1
2512,-1,-1,1733238046323598592,118526271
2513,18399232,118755824,-1,-1
2514,-1,-1,1733238046361584640,37985751
2515,35914752,41045380,-1,-1
2516,-1,-1,1733238046367220736,105635927
2517,32824576,103658349,-1,-1
2518,-1,-1,1733238046357203968,39983247
2519,30886656,38954254,-1,-1
2520,-1,-1,1733238046384919296,77715059
2521,35088896,78930885,-1,-1
2522,-1,-1,1733238046406547456,121627963
2523,33096192,121623168,-1,-1
2524,-1,-1,1733238046396814336,40266729
2525,30630144,38706243,-1,-1
2526,-1,-1,1733238046393476864,146662430
2527,39794688,149563269,-1,-1
2528,-1,-1,1733238046451859712,108382828
2529,34322432,109078740,-1,-1
2530,-1,-1,1733238046454451456,102591135
2531,30727168,99478940,-1,-1
2532,-1,-1,1733238046476478208,72026610
2533,32825344,71536486,-1,-1
2534,-1,-1,1733238046449499392,23021283
2535,16325888,23034804,-1,-1
2536,-1,-1,1733238046506324480,156824649
2537,33946624,159703884,-1,-1
2538,-1,-1,1733238046553365504,147040964
2539,44633088,147316671,-1,-1
2540,-1,-1,1733238046563162368,159796661
2541,30839552,153701392,-1,-1
2542,-1,-1,1733238046532139008,18976578
2543,16904192,21936765,-1,-1
2544,-1,-1,1733238046576524032,94384749
2545,35049728,94883474,-1,-1
2546,-1,-1,1733238046569632256,43108306
2547,32793088,42639598,-1,-1
2548,-1,-1,1733238046584087296,114454495
2549,30836992,114792755,-1,-1
2550,-1,-1,1733238046577111040,43023341
2551,37740032,42766273,-1,-1
2552,-1,-1,1733238046587792640,110681490
2553,39731968,113654656,-1,-1
2554,-1,-1,1733238046610210560,122417840
2555,19195136,119609723,-1,-1
2556,-1,-1,1733238046600221952,40011324
2557,36919552,43032333,-1,-1
2558,-1,-1,1733238046642225152,142003050
2559,30828032,138802132,-1,-1
2560,-1,-1,1733238046632664832,40439433
2561,33662208,40557154,-1,-1
2562,-1,-1,1733238046673211648,140546792
2563,32008960,140845920,-1,-1
2564,-1,-1,1733238046665270272,42058698
2565,33402880,42286990,-1,-1
2566,-1,-1,1733238046717594368,152323673
2567,44871424,163953499,-1,-1
2568,-1,-1,1733238046738898944,171304202
2569,32948736,159564433,-1,-1
2570,-1,-1,1733238046712285184,23386219
2571,17210624,23660198,-1,-1
2572,-1,-1,1733238046760912384,148627006
2573,30806784,148144704,-1,-1
2574,-1,-1,1733238046751563008,40650461
2575,34331904,40454120,-1,-1
2576,-1,-1,1733238046764190208,112626886
2577,42996480,118594955,-1,-1
2578,-1,-1,1733238046810917888,96727722
2579,30727424,90775712,-1,-1
2580,-1,-1,1733238046793977600,33059616
2581,28020480,33080214,-1,-1
2582,-1,-1,1733238046859673856,115695963
2583,46840576,130560524,-1,-1
2584,-1,-1,1733238046881605376,171931422
2585,31211776,156857496,-1,-1
2586,-1,-1,1733238046852246016,20640630
2587,17948928,23623162,-1,-1
2588,-1,-1,1733238046905987584,103741228
2589,32819712,100644001,-1,-1
2590,-1,-1,1733238046878622976,22635282
2591,16573184,23121092,-1,-1
2592,-1,-1,1733238046946162432,167539285
2593,38681600,172319338,-1,-1
2594,-1,-1,1733238046972711424,126549014
2595,46779904,133609407,-1,-1
2596,-1,-1,1733238046979564544,206853065
2597,31212544,194805387,-1,-1
2598,-1,-1,1733238047027240704,147675901
2599,43823872,158199704,-1,-1
2600,-1,-1,1733238047072881664,195640499
2601,32899328,186491829,-1,-1
2602,-1,-1,1733238047078449408,155568014
2603,31054848,154531727,-1,-1
2604,-1,-1,1733238047090361344,111911527
2605,16423424,111503529,-1,-1
2606,-1,-1,1733238047170782464,180421264
2607,47268864,193452636,-1,-1
2608,-1,-1,1733238047205697792,334914879
2609,38489344,326225988,-1,-1
2610,-1,-1,1733238047240796416,135098552
2611,34142464,133636437,-1,-1
2612,-1,-1,1733238047276204288,135407644
2613,33068800,134661840,-1,-1
2614,-1,-1,1733238047292701184,66496895
2615,34817792,65510380,-1,-1
2616,-1,-1,1733238047313874176,121173053
2617,40354048,118658344,-1,-1
2618,-1,-1,1733238047324905728,161031287
2619,18265856,162417985,-1,-1
2620,-1,-1,1733238047328672000,103765693
2621,19940352,103905647,-1,-1
2622,-1,-1,1733238047377353728,98681811
2623,37846784,98662708,-1,-1
2624,-1,-1,1733238047369334016,41979964
2625,34530304,43649948,-1,-1
2626,-1,-1,1733238047411216384,141882151
2627,33508864,141495660,-1,-1
2628,-1,-1,1733238047429282560,218066070
2629,34476544,218458731,-1,-1
2630,-1,-1,1733238047413744128,34461627
2631,29546240,35087663,-1,-1
2632,-1,-1,1733238047460566528,146822190
2633,33256192,144964268,-1,-1
2634,-1,-1,1733238047457192448,46625613
2635,34876160,46001814,-1,-1
2636,-1,-1,1733238047451109632,143917178
2637,42578688,146870712,-1,-1
2638,-1,-1,1733238047480929792,79819803
2639,32931328,78068640,-1,-1
2640,-1,-1,1733238047512917248,81987365
2641,32473088,80756735,-1,-1
2642,-1,-1,1733238047553962240,41044950
2643,37922304,44829099,-1,-1
2644,-1,-1,1733238047518921216,64958674
2645,34952960,63776827,-1,-1
2646,-1,-1,1733238047495118336,26196985
2647,17840128,22799243,-1,-1
2648,-1,-1,1733238047546225920,201107476
2649,32923136,201539969,-1,-1
2650,-1,-1,1733238047536609024,40382843
2651,33939712,40916435,-1,-1
2652,-1,-1,1733238047530001152,143392226
2653,40726016,153399008,-1,-1
2654,-1,-1,1733238047581180160,51178645
2655,32927488,40930713,-1,-1
2656,-1,-1,1733238047576286208,95105938
2657,32833280,94666691,-1,-1
2658,-1,-1,1733238047550153984,23867319
2659,17282048,23838371,-1,-1
2660,-1,-1,1733238047565061632,164907791
2661,41690368,177633559,-1,-1
2662,-1,-1,1733238047619612160,104550232
2663,31878656,91770273,-1,-1
2664,-1,-1,1733238047606870784,37258531
2665,33806592,38720216,-1,-1
2666,-1,-1,1733238047657315584,150444869
2667,34021120,149846060,-1,-1
2668,-1,-1,1733238047629164032,21848141
2669,14666240,21716071,-1,-1
2670,-1,-1,1733238047686723840,207559703
2671,36313856,209059482,-1,-1
2672,-1,-1,1733238047661116160,24392116
2673,15813888,22525038,-1,-1
2674,-1,-1,1733238047676385536,115269229
2675,19668224,118716704,-1,-1
2676,-1,-1,1733238047728003328,101617537
2677,33492736,101183555,-1,-1
2678,-1,-1,1733238047713721344,85718168
2679,19345408,83293758,-1,-1
2680,-1,-1,1733238047698864128,35142273
2681,32904960,37921982,-1,-1
2682,-1,-1,1733238047754619648,105755752
2683,33720832,105459121,-1,-1
2684,-1,-1,1733238047746333440,41713366
2685,30915584,39130454,-1,-1
2686,-1,-1,1733238047779729664,183396189
2687,33224704,184682027,-1,-1
2688,-1,-1,1733238047751681280,21951465
2689,14887936,20536506,-1,-1
2690,-1,-1,1733238047763885568,112203940
2691,19953664,111666507,-1,-1
2692,-1,-1,1733238047801313280,137427709
2693,32220928,139039941,-1,-1
2694,-1,-1,1733238047772090368,20776888
2695,22894848,27542544,-1,-1
2696,-1,-1,1733238047796562176,124472008
2697,27615488,117357524,-1,-1
2698,-1,-1,1733238047846223104,49660575
2699,38554112,50799984,-1,-1
2700,-1,-1,1733238047808389376,62165870
2701,30759680,68089515,-1,-1
2702,-1,-1,1733238047856615936,48226446
2703,32824064,40924487,-1,-1
2704,-1,-1,1733238047869483776,112867664
2705,31344640,111644186,-1,-1
2706,-1,-1,1733238047880906752,111422972
2707,38233088,112812452,-1,-1
2708,-1,-1,1733238047899187456,118280346
2709,33266432,120108601,-1,-1
2710,-1,-1,1733238047921459712,172272101
2711,36139520,172367093,-1,-1
2712,-1,-1,1733238047896809984,25350254
2713,20960512,22890537,-1,-1
2714,-1,-1,1733238047914419968,117609775
2715,28607488,116592670,-1,-1
2716,-1,-1,1733238047978416640,163996563
2717,31032320,164800013,-1,-1
2718,-1,-1,1733238047951875072,23458041
2719,15562496,22599693,-1,-1
2720,-1,-1,1733238047970477824,168602905
2721,31852800,178725053,-1,-1
2722,-1,-1,1733238048030247936,159769796
2723,35969024,150713297,-1,-1
2724,-1,-1,1733238047999963648,19715385
2725,13737216,18674691,-1,-1
2726,-1,-1,1733238048036051200,136087440
2727,30823168,136810153,-1,-1
2728,-1,-1,1733238048066364416,180313162
2729,33523456,182561844,-1,-1
2730,-1,-1,1733238048044819968,128455209
2731,14744576,126369218,-1,-1
2732,-1,-1,1733238048082294528,37474591
2733,34080768,39325350,-1,-1
2734,-1,-1,1733238048110351104,178056626
2735,34862592,178268724,-1,-1
2736,-1,-1,1733238048101326848,40975393
2737,30888448,38934628,-1,-1
2738,-1,-1,1733238048101142272,99814955
2739,27097600,99952682,-1,-1
2740,-1,-1,1733238048148442624,147300253
2741,32939008,147312609,-1,-1
2742,-1,-1,1733238048128045056,29602561
2743,31727104,36888938,-1,-1
2744,-1,-1,1733238048144079616,116034429
2745,36927488,116734399,-1,-1
2746,-1,-1,1733238048158492416,114412611
2747,37608192,113515301,-1,-1
2748,-1,-1,1733238048227390976,168898249
2749,32980224,163770500,-1,-1
2750,-1,-1,1733238048220141568,42750495
2751,33061888,39988405,-1,-1
2752,-1,-1,1733238048236398848,116257117
2753,32747264,118407362,-1,-1
2754,-1,-1,1733238048292670720,156271701
2755,30906112,154644318,-1,-1
2756,-1,-1,1733238048262493184,19822407
2757,22123264,27965185,-1,-1
2758,-1,-1,1733238048320003328,157509817
2759,33227264,149983433,-1,-1
2760,-1,-1,1733238048307835392,87831915
2761,42668800,99299366,-1,-1
2762,-1,-1,1733238048361329408,103493661
2763,31063040,91919371,-1,-1
2764,-1,-1,1733238048359005696,47675942
2765,44801280,49733196,-1,-1
2766,-1,-1,1733238048420763392,111764286
2767,35531008,112349403,-1,-1
2768,-1,-1,1733238048452319232,231548964
2769,35670272,229531396,-1,-1
2770,-1,-1,1733238048426839552,24520416
2771,28913920,35130416,-1,-1
2772,-1,-1,1733238048496695808,119855781
2773,42907648,118727750,-1,-1
2774,-1,-1,1733238048496899840,50204123
2775,32645376,40586042,-1,-1
2776,-1,-1,1733238048513767936,116867929
2777,34866432,117984751,-1,-1
2778,-1,-1,1733238048540293120,126525015
2779,33079552,124849821,-1,-1
2780,-1,-1,1733238048519252480,28959072
2781,26922240,31717584,-1,-1
2782,-1,-1,1733238048564337408,145084829
2783,31872512,140586152,-1,-1
2784,-1,-1,1733238048538068480,23731015
2785,27890944,32993866,-1,-1
2786,-1,-1,1733238048552405504,114336745
2787,40900608,118679589,-1,-1
2788,-1,-1,1733238048601397504,48991745
2789,33920768,38838472,-1,-1
2790,-1,-1,1733238048624069376,122671855
2791,33911296,120737425,-1,-1
2792,-1,-1,1733238048639841280,115771698
2793,37267712,115481165,-1,-1
2794,-1,-1,1733238048682759168,92917574
2795,35386368,95513540,-1,-1
2796,-1,-1,1733238048706162688,123403350
2797,40797952,129015871,-1,-1
2798,-1,-1,1733238048675810560,119647751
2799,50266880,128722242,-1,-1
2800,-1,-1,1733238048728123392,152312726
2801,34347264,135070691,-1,-1
2802,-1,-1,1733238048724072192,95948887
2803,19275520,96377898,-1,-1
2804,-1,-1,1733238048743020800,68948339
2805,32703744,68872485,-1,-1
2806,-1,-1,1733238048724987904,31966915
2807,34856704,39786451,-1,-1
2808,-1,-1,1733238048777538304,102550136
2809,33043200,94781850,-1,-1
2810,-1,-1,1733238048764509952,36971556
2811,41797632,46817506,-1,-1
2812,-1,-1,1733238048820324608,155814466
2813,38350848,145635412,-1,-1
2814,-1,-1,1733238048844973056,124648423
2815,32894720,125662060,-1,-1
2816,-1,-1,1733238048863320064,118346976
2817,36541440,120251687,-1,-1
2818,-1,-1,1733238048836495360,23175028
2819,14910976,20277404,-1,-1
2820,-1,-1,1733238048887920128,151424700
2821,32761344,151574268,-1,-1
2822,-1,-1,1733238048925835008,37914672
2823,44758016,49891896,-1,-1
2824,-1,-1,1733238048895444736,119609522
2825,42723840,119683708,-1,-1
2826,-1,-1,1733238048921188352,125743451
2827,19645440,114063474,-1,-1
2828,-1,-1,1733238048907323136,36134733
2829,33894656,38611920,-1,-1
2830,-1,-1,1733238048966131456,108808036
2831,33096704,107934108,-1,-1
2832,-1,-1,1733238048957114112,40982690
2833,31277312,39183242,-1,-1
2834,-1,-1,1733238048969674752,62560347
2835,33464064,62938461,-1,-1
2836,-1,-1,1733238048966672640,46997978
2837,36259072,48310460,-1,-1
2838,-1,-1,1733238048982380544,115707744
2839,33412608,114292108,-1,-1
2840,-1,-1,1733238049007096576,74715594
2841,33906432,74328709,-1,-1
2842,-1,-1,1733238048990782464,83685617
2843,18230528,82621882,-1,-1
2844,-1,-1,1733238049026822400,36039942
2845,30901504,36003777,-1,-1
2846,-1,-1,1733238049015488256,88665769
2847,18971392,89741756,-1,-1
2848,-1,-1,1733238049051897344,36408526
2849,33516032,38614453,-1,-1
2850,-1,-1,1733238049047169792,95272680
2851,19851008,93093928,-1,-1
2852,-1,-1,1733238049086222592,39052523
2853,37148160,42173323,-1,-1
2854,-1,-1,1733238049083753984,147531452
2855,31093504,144576359,-1,-1
2856,-1,-1,1733238049078595072,44840843
2857,39774208,44553403,-1,-1
2858,-1,-1,1733238049095252480,116657145
2859,19180544,116825574,-1,-1
2860,-1,-1,1733238049083585024,38332770
2861,33834496,38854308,-1,-1
2862,-1,-1,1733238049120524800,36939399
2863,30752768,35793182,-1,-1
2864,-1,-1,1733238049131045632,60520670
2865,31781376,61910147,-1,-1
2866,-1,-1,1733238049106015488,24969307
2867,21977088,27309509,-1,-1
2868,-1,-1,1733238049168626176,112610582
2869,31240960,109888460,-1,-1
2870,-1,-1,1733238049186164736,117538278
2871,30876672,115248720,-1,-1
2872,-1,-1,1733238049176540160,40375498
2873,32844288,41881203,-1,-1
2874,-1,-1,1733238049172836352,146295898
2875,42684672,149592179,-1,-1
2876,-1,-1,1733238049223341568,150505016
2877,36905472,146580573,-1,-1
2878,-1,-1,1733238049213284352,89942781
2879,42718208,96781564,-1,-1
2880,-1,-1,1733238049256899840,93615509
2881,31448320,88361261,-1,-1
2882,-1,-1,1733238049232232448,25332250
2883,32844544,37276249,-1,-1
2884,-1,-1,1733238049283506432,151273668
2885,37227520,138628749,-1,-1
2886,-1,-1,1733238049270995456,87489074
2887,40712448,97824563,-1,-1
2888,-1,-1,1733238049341103616,120108086
2889,30825472,109635436,-1,-1
2890,-1,-1,1733238049321654272,130550425
2891,44212992,143170275,-1,-1
2892,-1,-1,1733238049393629440,121975141
2893,42880512,118263226,-1,-1
2894,-1,-1,1733238049389247744,145617858
2895,21484800,136903109,-1,-1
2896,-1,-1,1733238049370070528,30822981
2897,28991232,33704792,-1,-1
2898,-1,-1,1733238049385580544,115509708
2899,16552960,112600996,-1,-1
2900,-1,-1,1733238049427186432,141605911
2901,31147008,141159023,-1,-1
2902,-1,-1,1733238049444951552,67764666
2903,32917760,68283123,-1,-1
2904,-1,-1,1733238049437498112,42546628
2905,32924416,41896524,-1,-1
2906,-1,-1,1733238049462641664,125143353
2907,33024512,126108014,-1,-1
2908,-1,-1,1733238049446716928,34074892
2909,40829952,45292615,-1,-1
2910,-1,-1,1733238049477983232,131266570
2911,19252480,119553142,-1,-1
2912,-1,-1,1733238049516006144,38022518
2913,35817472,41050439,-1,-1
2914,-1,-1,1733238049519661824,103655542
2915,33730560,103526011,-1,-1
2916,-1,-1,1733238049510938368,41276553
2917,31246848,38409935,-1,-1
2918,-1,-1,1733238049522179584,111241028
2919,34521344,113041434,-1,-1
2920,-1,-1,1733238049535020032,112840194
2921,30848000,111127809,-1,-1
2922,-1,-1,1733238049510074624,25054417
2923,32672512,37701695,-1,-1
2924,-1,-1,1733238049533464064,123389276
2925,40789248,113709898,-1,-1
2926,-1,-1,1733238049579333888,145869640
2927,38468352,142762387,-1,-1
2928,-1,-1,1733238049597208064,117873883
2929,35043840,119795104,-1,-1
2930,-1,-1,1733238049604312832,157104815
2931,33348864,156069846,-1,-1
2932,-1,-1,1733238049584264192,29951111
2933,36411392,41192748,-1,-1
2934,-1,-1,1733238049641714432,157449879
2935,29776640,144466558,-1,-1
2936,-1,-1,1733238049613786880,22072323
2937,16697856,23314258,-1,-1
2938,-1,-1,1733238049663357696,149570790
2939,33588992,152131561,-1,-1
2940,-1,-1,1733238049647357440,33999463
2941,31802368,34092201,-1,-1
2942,-1,-1,1733238049693111808,145754215
2943,33770496,142581683,-1,-1
2944,-1,-1,1733238049706197760,163085993
2945,32929536,161676419,-1,-1
2946,-1,-1,1733238049729694208,73496323
2947,32734720,74657923,-1,-1
2948,-1,-1,1733238049737161472,107466968
2949,32695040,104817922,-1,-1
2950,-1,-1,1733238049706073856,18912206
2951,20076544,25056507,-1,-1
2952,-1,-1,1733238049748585472,142511505
2953,31319040,139975589,-1,-1
2954,-1,-1,1733238049734315776,85730257
2955,24947456,85363502,-1,-1
2956,-1,-1,1733238049780976384,96660216
2957,33988352,96793453,-1,-1
2958,-1,-1,1733238049773008640,42032218
2959,32924928,41793999,-1,-1
2960,-1,-1,1733238049818659328,145650853
2961,44846080,157560429,-1,-1
2962,-1,-1,1733238049788222976,169563421
2963,22601472,157441068,-1,-1
2964,-1,-1,1733238049832824320,94600836
2965,35325952,95278678,-1,-1
2966,-1,-1,1733238049824947968,42123758
2967,32836864,41388118,-1,-1
2968,-1,-1,1733238049870563072,145614771
2969,35205632,148030790,-1,-1
2970,-1,-1,1733238049877766400,157203028
2971,34471680,156735033,-1,-1
2972,-1,-1,1733238049850760448,22994088
2973,14913792,21342834,-1,-1
2974,-1,-1,1733238049922311424,171550801
2975,37691648,174499446,-1,-1
2976,-1,-1,1733238049919656448,147344764
2977,35486208,144787090,-1,-1
2978,-1,-1,1733238049894001920,24345332
2979,16780800,23735888,-1,-1
2980,-1,-1,1733238049912412928,168410774
2981,43862528,180630456,-1,-1
2982,-1,-1,1733238049962163456,99750493
2983,30893824,87824818,-1,-1
2984,-1,-1,1733238049941963776,29800211
2985,37875456,42816173,-1,-1
2986,-1,-1,1733238049975877120,133912899
2987,20524544,120785971,-1,-1
2988,-1,-1,1733238049966760448,40883353
2989,35887872,40808390,-1,-1
2990,-1,-1,1733238050016365056,99604572
2991,32852480,99620688,-1,-1
2992,-1,-1,1733238049989313280,22947846
2993,16385024,22922664,-1,-1
